#
# Filename : HoughtonMI_20230513_220118_SnowTemperature.dat
# Sensor   : DS18B20 w/ Raspberry Pi 3 Model B
# Format   : ID, Time Stamp, Celsius, Fahrenheit
#            Fields are separated by the | character
#
0358|2023-05-13 22:33:30|00.937|33.575
0359|2023-05-13 22:33:35|00.875|33.575
0360|2023-05-13 22:33:41|00.875|33.462
0361|2023-05-13 22:33:46|00.875|33.575
0362|2023-05-13 22:33:51|00.875|33.575
0363|2023-05-13 22:33:57|00.812|33.575
0364|2023-05-13 22:34:02|00.875|33.575
0365|2023-05-13 22:34:08|00.875|33.687
0366|2023-05-13 22:34:13|00.875|33.575
0367|2023-05-13 22:34:18|00.875|33.575
0368|2023-05-13 22:34:24|00.875|33.575
0369|2023-05-13 22:34:29|00.875|33.575
0370|2023-05-13 22:34:35|00.875|33.575
0371|2023-05-13 22:34:40|00.937|33.687
0372|2023-05-13 22:34:46|00.937|33.462
0373|2023-05-13 22:34:51|00.875|33.575
0374|2023-05-13 22:34:56|00.875|33.687
0375|2023-05-13 22:35:02|00.875|33.687
0376|2023-05-13 22:35:07|00.937|33.687
0377|2023-05-13 22:35:13|00.937|33.575
0378|2023-05-13 22:35:18|00.937|33.575
0379|2023-05-13 22:35:23|00.937|33.575
0380|2023-05-13 22:35:29|00.937|33.687
0381|2023-05-13 22:35:34|00.937|33.687
0382|2023-05-13 22:35:40|00.875|33.687
0383|2023-05-13 22:35:45|00.937|33.687
0384|2023-05-13 22:35:50|00.875|33.575
0385|2023-05-13 22:35:56|00.937|33.687
0386|2023-05-13 22:36:01|00.937|33.575
0387|2023-05-13 22:36:07|00.875|33.687
0388|2023-05-13 22:36:12|01.000|33.800
0389|2023-05-13 22:36:18|00.937|33.687
0390|2023-05-13 22:36:23|00.937|33.687
0391|2023-05-13 22:36:28|00.937|33.687
0392|2023-05-13 22:36:34|00.937|33.800
0393|2023-05-13 22:36:39|00.937|33.800
0394|2023-05-13 22:36:45|00.937|33.800
0395|2023-05-13 22:36:50|00.937|33.800
0396|2023-05-13 22:36:55|00.937|33.687
0397|2023-05-13 22:37:01|00.937|33.687
0398|2023-05-13 22:37:06|01.000|33.800
0399|2023-05-13 22:37:12|01.000|33.800
0400|2023-05-13 22:37:17|00.937|33.687
0401|2023-05-13 22:37:22|01.000|33.800
0402|2023-05-13 22:37:28|01.000|33.800
0403|2023-05-13 22:37:33|01.000|33.800
0404|2023-05-13 22:37:39|01.062|33.912
0405|2023-05-13 22:37:44|01.000|33.800
0406|2023-05-13 22:37:49|01.062|33.800
0407|2023-05-13 22:37:55|01.000|33.800
0408|2023-05-13 22:38:00|01.062|33.800
0409|2023-05-13 22:38:06|01.062|33.912
0410|2023-05-13 22:38:11|01.062|33.800
0411|2023-05-13 22:38:17|01.062|33.800
0412|2023-05-13 22:38:22|01.062|33.912
0413|2023-05-13 22:38:27|01.000|33.687
0414|2023-05-13 22:38:33|01.062|33.912
0415|2023-05-13 22:38:38|01.062|33.800
0416|2023-05-13 22:38:44|01.000|33.800
0417|2023-05-13 22:38:49|01.000|33.800
0418|2023-05-13 22:38:54|01.000|33.800
0419|2023-05-13 22:39:00|01.000|33.800
0420|2023-05-13 22:39:05|01.000|33.800
0421|2023-05-13 22:39:11|01.000|33.800
0422|2023-05-13 22:39:16|01.062|33.800
0423|2023-05-13 22:39:21|01.062|33.800
0424|2023-05-13 22:39:27|01.125|34.025
0425|2023-05-13 22:39:32|01.062|33.800
0426|2023-05-13 22:39:38|01.062|33.912
0427|2023-05-13 22:39:43|01.000|33.912
0428|2023-05-13 22:39:48|01.062|33.912
0429|2023-05-13 22:39:54|01.062|33.912
0430|2023-05-13 22:39:59|01.125|33.912
0431|2023-05-13 22:40:05|01.125|33.912
0432|2023-05-13 22:40:10|01.062|33.912
0433|2023-05-13 22:40:16|01.062|33.912
0434|2023-05-13 22:40:21|01.062|33.912
0435|2023-05-13 22:40:26|01.062|33.912
0436|2023-05-13 22:40:32|01.125|33.912
0437|2023-05-13 22:40:37|01.125|33.912
0438|2023-05-13 22:40:43|01.125|33.912
0439|2023-05-13 22:40:48|01.062|34.025
0440|2023-05-13 22:40:53|01.062|33.912
0441|2023-05-13 22:40:59|01.062|33.912
0442|2023-05-13 22:41:04|01.062|33.912
0443|2023-05-13 22:41:10|01.125|33.912
0444|2023-05-13 22:41:15|01.062|34.025
0445|2023-05-13 22:41:20|01.062|34.025
0446|2023-05-13 22:41:26|01.062|34.025
0447|2023-05-13 22:41:31|01.062|33.912
0448|2023-05-13 22:41:37|01.062|33.912
0449|2023-05-13 22:41:42|01.062|33.912
0450|2023-05-13 22:41:48|01.062|33.912
0451|2023-05-13 22:41:53|01.062|33.912
0452|2023-05-13 22:41:58|01.062|34.025
0453|2023-05-13 22:42:04|01.062|34.025
0454|2023-05-13 22:42:09|01.000|33.912
0455|2023-05-13 22:42:15|01.125|34.025
0456|2023-05-13 22:42:20|01.125|34.025
0457|2023-05-13 22:42:25|01.125|34.025
0458|2023-05-13 22:42:31|01.125|34.025
0459|2023-05-13 22:42:36|01.125|33.912
0460|2023-05-13 22:42:42|01.125|33.912
0461|2023-05-13 22:42:47|01.125|34.025
0462|2023-05-13 22:42:52|01.125|34.025
0463|2023-05-13 22:42:58|01.125|34.025
0464|2023-05-13 22:43:03|01.062|33.912
0465|2023-05-13 22:43:09|01.125|34.025
0466|2023-05-13 22:43:14|01.125|34.025
0467|2023-05-13 22:43:19|01.125|34.025
0468|2023-05-13 22:43:25|01.125|34.137
0469|2023-05-13 22:43:30|01.187|34.025
0470|2023-05-13 22:43:36|01.125|34.137
0471|2023-05-13 22:43:41|01.125|34.137
0472|2023-05-13 22:43:46|01.125|34.137
0473|2023-05-13 22:43:52|01.125|34.025
0474|2023-05-13 22:43:57|01.125|34.137
0475|2023-05-13 22:44:03|01.125|34.025
0476|2023-05-13 22:44:08|01.187|34.137
0477|2023-05-13 22:44:14|01.187|34.025
0478|2023-05-13 22:44:19|01.125|34.137
0479|2023-05-13 22:44:24|01.187|34.137
0480|2023-05-13 22:44:30|01.125|34.137
0481|2023-05-13 22:44:35|01.125|34.137
0482|2023-05-13 22:44:41|01.125|34.025
0483|2023-05-13 22:44:46|01.187|34.025
0484|2023-05-13 22:44:51|01.125|34.137
0485|2023-05-13 22:44:57|01.062|34.137
0486|2023-05-13 22:45:02|01.187|34.025
0487|2023-05-13 22:45:08|01.125|34.025
0488|2023-05-13 22:45:13|01.250|34.025
0489|2023-05-13 22:45:18|01.187|34.025
0490|2023-05-13 22:45:24|01.187|34.137
0491|2023-05-13 22:45:29|01.187|34.137
0492|2023-05-13 22:45:35|01.187|34.137
0493|2023-05-13 22:45:40|01.125|34.137
0494|2023-05-13 22:45:45|01.125|34.025
0495|2023-05-13 22:45:51|01.125|34.025
0496|2023-05-13 22:45:56|01.187|34.025
0497|2023-05-13 22:46:02|01.187|34.250
0498|2023-05-13 22:46:07|01.187|34.025
0499|2023-05-13 22:46:13|01.250|34.250
0500|2023-05-13 22:46:18|01.187|34.137
0501|2023-05-13 22:46:23|01.187|34.137
0502|2023-05-13 22:46:29|01.250|34.250
0503|2023-05-13 22:46:34|01.187|34.137
0504|2023-05-13 22:46:40|01.187|34.025
0505|2023-05-13 22:46:45|01.187|34.137
0506|2023-05-13 22:46:50|01.187|34.137
0507|2023-05-13 22:46:56|01.187|34.137
0508|2023-05-13 22:47:01|01.250|34.137
0509|2023-05-13 22:47:07|01.187|34.137
0510|2023-05-13 22:47:12|01.187|34.025
0511|2023-05-13 22:47:17|01.250|34.250
0512|2023-05-13 22:47:23|01.187|34.137
0513|2023-05-13 22:47:28|01.187|34.250
0514|2023-05-13 22:47:34|01.250|34.137
0515|2023-05-13 22:47:39|01.187|34.137
0516|2023-05-13 22:47:45|01.187|34.137
0517|2023-05-13 22:47:50|01.187|34.250
0518|2023-05-13 22:47:55|01.250|34.250
0519|2023-05-13 22:48:01|01.187|34.137
0520|2023-05-13 22:48:06|01.187|34.137
0521|2023-05-13 22:48:12|01.250|34.250
0522|2023-05-13 22:48:17|01.250|34.137
0523|2023-05-13 22:48:22|01.187|34.362
